run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
3,1003,260,25580,0.0394576,0.0394576,0.250198,0.123526,0.001
3,1003,265,26070,0.0394576,0.0394576,0.243707,0.141093,0.001
3,1003,270,26560,0.0394576,0.0394576,0.235129,0.126481,0.001
3,1003,275,27050,0.0394576,0.0394576,0.219809,0.121986,0.001
3,1003,280,27540,0.0394576,0.0394576,0.241939,0.115464,0.001
3,1003,285,28030,0.0394576,0.0394576,0.250382,0.136127,0.001
3,1003,290,28520,0.0394576,0.0394576,0.287856,0.112418,0.001
3,1003,295,29010,0.0394576,0.0394576,0.280569,0.164749,0.001
3,1003,300,29500,0.0394576,0.0394576,0.284686,0.130457,0.001
3,1003,305,29990,0.0394576,0.0394576,0.290562,0.146118,0.001
3,1003,310,30480,0.0394576,0.0394576,0.245562,0.138021,0.001
3,1003,315,30970,0.0394576,0.0394576,0.234133,0.123535,0.001
3,1003,320,31460,0.0394576,0.0394576,0.244745,0.101869,0.001
3,1003,325,31950,0.0394576,0.0394576,0.166083,0.0900873,0.001
3,1003,330,32440,0.0394576,0.0394576,0.205085,0.0834045,0.001
3,1003,335,32930,0.0394576,0.0394576,0.226767,0.101808,0.001
3,1003,340,33420,0.0394576,0.0394576,0.222099,0.135652,0.001
3,1003,345,33910,0.0394576,0.0394576,0.205692,0.118362,0.001
3,1003,350,34400,0.0394576,0.0394576,0.257213,0.155937,0.001
3,1003,355,34890,0.0394576,0.0394576,0.250169,0.140469,0.001
3,1003,360,35380,0.0394576,0.0394576,0.232823,0.117983,0.001
