run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
2,1002,160,16100,35.152,133.94,307.949,300.343,nan
2,1002,165,16600,35.152,68.49,291.277,289.869,nan
2,1002,170,17100,35.152,69.5649,307.813,306.942,nan
2,1002,175,17600,35.152,85.3103,308.953,300.823,nan
2,1002,180,18100,35.152,105.008,302.185,303.05,nan
2,1002,185,18600,35.152,87.0109,291.568,273.336,nan
2,1002,190,19100,35.152,98.5701,295.585,296.638,nan
2,1002,195,19600,35.152,119.776,296.485,300.464,nan
2,1002,200,20100,35.152,95.8606,319.122,315.501,nan
2,1002,205,20600,35.152,143.057,305.615,302.839,nan
2,1002,210,21100,35.152,51.4824,305.196,307.944,nan
2,1002,215,21600,35.152,97.7828,298.244,292.26,nan
2,1002,220,22100,35.152,90.8227,312.093,316.598,nan
2,1002,225,22600,35.152,87.2172,295.059,293.342,nan
2,1002,230,23100,35.152,88.1045,313.91,315.72,nan
2,1002,235,23600,35.152,70.9285,305.965,292.533,nan
2,1002,240,24100,35.152,101.532,300.291,294.672,nan
2,1002,245,24600,35.152,110.629,296.816,295.156,nan
2,1002,250,25100,35.152,118.276,318.939,314.827,nan
2,1002,255,25600,35.152,129.315,310.744,300.315,nan
2,1002,260,26100,35.152,108.634,296.125,300.368,nan
2,1002,265,26600,35.152,171.926,300.777,287.031,nan
2,1002,270,27100,35.152,91.6446,305.337,303.375,nan
2,1002,275,27600,35.152,115.822,286.143,278.301,nan
2,1002,280,28100,35.152,66.2414,300.968,299.771,nan
2,1002,285,28600,35.152,145.698,303.308,289.302,nan
2,1002,290,29100,35.152,127.79,318.209,317.322,nan
2,1002,295,29600,35.152,143.884,303.272,300.141,nan
2,1002,300,30100,35.152,132.434,310.967,311.119,nan
2,1002,305,30600,35.152,101.473,294.771,302.175,nan
2,1002,310,31100,35.152,117.152,297.487,288.806,nan
2,1002,315,31600,35.152,40.7741,312.85,320.466,nan
2,1002,320,32100,35.152,115.481,293.715,304.832,nan
2,1002,325,32600,35.152,157.605,307.268,302.535,nan
2,1002,330,33100,35.152,102.351,300.49,291.937,nan
2,1002,335,33600,35.152,96.4098,303.744,310.892,nan
2,1002,340,34100,35.152,99.0543,295.284,286.786,nan
2,1002,345,34600,35.152,161.416,312.354,313.885,nan
2,1002,350,35100,35.152,107.511,306.605,298.785,nan
2,1002,355,35600,35.152,141.163,303.226,298.617,nan
2,1002,360,36100,35.152,109.907,305.928,297.841,nan
2,1002,365,36600,35.152,93.2393,291.441,299.563,nan
2,1002,370,37100,35.152,146.667,297.244,287.369,nan
2,1002,375,37600,35.152,108.252,305.372,304.257,nan
2,1002,380,38100,35.152,123.448,300.198,294.681,nan
2,1002,385,38600,35.152,52.3927,287.664,273.012,nan
2,1002,390,39100,35.152,131.5,286.371,278.906,nan
2,1002,395,39600,35.152,131.825,295.661,291.484,nan
2,1002,400,40100,35.152,111.628,307.929,301.885,nan
2,1002,405,40600,35.152,129.071,301.338,303.029,nan
2,1002,410,41100,35.152,133.352,306.043,295.665,nan
2,1002,415,41600,35.152,62.4645,301.315,308.668,nan
2,1002,420,42100,35.152,90.2314,319.334,321.582,nan
2,1002,425,42600,35.152,82.4529,314.778,312.985,nan
2,1002,430,43100,35.152,117.136,301.835,298.315,nan
2,1002,435,43600,35.152,101.568,305.784,301.061,nan
2,1002,440,44100,35.152,97.16,291.582,278.751,nan
2,1002,445,44600,35.152,81.6007,292.005,293.328,nan
2,1002,450,45100,35.152,121.977,310.417,310.241,nan
2,1002,455,45600,35.152,128.483,315.637,310.885,nan
2,1002,460,46100,35.152,122.199,314.173,307.829,nan
2,1002,465,46600,35.152,75.2162,304.498,292.365,nan
2,1002,470,47100,35.152,126.727,304.621,298.815,nan
2,1002,475,47600,35.152,105.027,292.534,298.772,nan
2,1002,480,48100,35.152,139.972,293.583,295.75,nan
2,1002,485,48600,30.5485,100.695,300.648,297.068,nan
2,1002,490,49100,30.5485,120.937,308.007,307.955,nan
2,1002,495,49600,30.5485,140.866,308.823,315.266,nan
