run,seed,gen,evals,best_so_far,pop_best,pop_mean,feasible_frac
5,2005,174,17152,523.2,523.2,507.904,1
5,2005,176,17348,523.2,523.2,509.638,1
5,2005,178,17544,523.2,523.2,508.993,1
5,2005,180,17740,523.2,523.2,507.978,1
5,2005,182,17936,523.2,523.2,512.246,1
5,2005,184,18132,523.2,523.2,512.883,1
5,2005,186,18328,523.2,523.2,512.364,1
5,2005,188,18524,523.2,523.2,509.485,1
5,2005,190,18720,523.2,523.2,514.655,1
5,2005,192,18916,523.2,523.2,511.526,1
5,2005,194,19112,523.2,523.2,510.657,1
5,2005,196,19308,523.2,523.2,513.662,1
5,2005,198,19504,523.2,523.2,511.748,1
5,2005,200,19700,523.2,523.2,509.955,1
5,2005,202,19896,523.2,523.2,509.119,1
5,2005,204,20000,523.2,523.2,505.038,1
6,2006,0,100,505.2,505.2,444.2,1
6,2006,2,296,521.8,521.8,486.257,1
6,2006,4,492,523.2,523.2,507.278,1
6,2006,6,688,523.2,523.2,516.37,1
6,2006,8,884,523.2,523.2,514.333,1
6,2006,10,1080,523.2,523.2,512.616,1
6,2006,12,1276,523.2,523.2,512.397,1
6,2006,14,1472,523.2,523.2,510.479,1
6,2006,16,1668,523.2,523.2,509.972,1
6,2006,18,1864,523.2,523.2,511.315,1
6,2006,20,2060,523.2,523.2,510.84,1
6,2006,22,2256,523.2,523.2,513.235,1
6,2006,24,2452,523.2,523.2,512.73,1
6,2006,26,2648,523.2,523.2,506.878,1
6,2006,28,2844,523.2,523.2,511.815,1
6,2006,30,3040,523.2,523.2,511.994,1
6,2006,32,3236,523.2,523.2,512.366,1
6,2006,34,3432,523.2,523.2,509.953,1
6,2006,36,3628,523.2,523.2,509.163,1
6,2006,38,3824,523.2,523.2,509.458,1
6,2006,40,4020,523.2,523.2,511.332,1
6,2006,42,4216,523.2,523.2,509.414,1
6,2006,44,4412,523.2,523.2,512.384,1
6,2006,46,4608,523.2,523.2,509.639,1
6,2006,48,4804,523.2,523.2,510.041,1
6,2006,50,5000,523.2,523.2,511.16,1
6,2006,52,5196,523.2,523.2,507.608,1
6,2006,54,5392,523.2,523.2,511.623,1
6,2006,56,5588,523.2,523.2,511.249,1
6,2006,58,5784,523.2,523.2,509.588,1
6,2006,60,5980,523.2,523.2,513.107,1
6,2006,62,6176,523.2,523.2,512.415,1
6,2006,64,6372,523.2,523.2,511.712,1
6,2006,66,6568,523.2,523.2,512.128,1
6,2006,68,6764,523.2,523.2,512.657,1
6,2006,70,6960,523.2,523.2,507.861,1
6,2006,72,7156,523.2,523.2,510.982,1
6,2006,74,7352,523.2,523.2,511.175,1
6,2006,76,7548,523.2,523.2,512.023,1
6,2006,78,7744,523.2,523.2,508.667,1
6,2006,80,7940,523.2,523.2,512.786,1
6,2006,82,8136,523.2,523.2,513.735,1
6,2006,84,8332,523.2,523.2,511.394,1
6,2006,86,8528,523.2,523.2,512.094,1
6,2006,88,8724,523.2,523.2,514.609,1
6,2006,90,8920,523.2,523.2,513.413,1
6,2006,92,9116,523.2,523.2,515.91,1
6,2006,94,9312,523.2,523.2,513.804,1
6,2006,96,9508,523.2,523.2,516.111,1
6,2006,98,9704,523.2,523.2,507.759,1
6,2006,100,9900,523.2,523.2,516.225,1
6,2006,102,10096,523.2,523.2,511.829,1
6,2006,104,10292,523.2,523.2,513.203,1
6,2006,106,10488,523.2,523.2,508.797,1
6,2006,108,10684,523.2,523.2,514.324,1
6,2006,110,10880,523.2,523.2,512.374,1
