run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
9,4009,48,9704,0.0534458,9,7.07,7,69960
9,4009,50,10100,0.0534458,7,7.78,7,72934
9,4009,52,10496,0.0534458,9,7.515,7,75951
9,4009,54,10892,0.0534458,7,7.36,7,78896
9,4009,56,11288,0.0534458,7,7.91,7,81908
9,4009,58,11684,0.0534458,7,7.055,7,84801
9,4009,60,12080,0.0534458,7,7.345,7,87645
9,4009,62,12476,0.0534458,7,7.67,7,90629
9,4009,64,12872,0.0534458,7,7.95,8,93716
9,4009,66,13268,0.0534458,7,7.595,7,96836
9,4009,68,13664,0.0534458,7,7.37,7,99803
9,4009,70,14060,0.0534458,7,6.92,7,102596
9,4009,72,14456,0.0534458,7,7.405,7,105467
9,4009,74,14852,0.0534458,7,7.35,7,108379
9,4009,76,15248,0.0534458,7,7.465,7,111345
9,4009,78,15644,0.0534458,7,7.17,7,114199
9,4009,80,16040,0.0534458,7,6.97,7,116944
9,4009,82,16436,0.0534458,7,7.185,7,119795
9,4009,84,16832,0.0534458,7,7.36,7,122698
9,4009,86,17228,0.0534458,7,7.145,7,125524
9,4009,88,17624,0.0534458,7,7.545,7,128500
9,4009,90,18020,0.0534458,7,7.15,7,131357
9,4009,92,18416,0.0534458,7,7.135,7,134200
9,4009,94,18812,0.0534458,7,7.725,7,137149
9,4009,96,19208,0.0534458,15,7.09,7,140060
9,4009,98,19604,0.0534458,7,7.305,7,143001
9,4009,100,20000,0.0534458,15,7.02,7,145793
10,4010,0,200,0.0658608,4,11.47,7.5,2294
10,4010,2,596,0.0658608,4,5.135,3,4860
10,4010,4,992,0.0674722,1,1.22,1,5569
10,4010,6,1388,0.0674722,1,1.185,1,6074
10,4010,8,1784,0.0674722,1,1.335,1,6559
10,4010,10,2180,0.0674722,1,1.16,1,7023
10,4010,12,2576,0.0674722,1,1.275,1,7496
