run,seed,water,deficit,wet
14,3014,116.186,63.0892,10.3332
14,3014,92.7934,146.94,3.61305
14,3014,145.216,9.1338,17.6252
14,3014,128.934,33.395,13.7286
14,3014,105.188,92.4646,8.52437
14,3014,105.284,100.178,7.52551
14,3014,129.403,35.8267,13.1297
14,3014,94.9555,140.554,3.66475
14,3014,119.124,54.1893,11.1697
14,3014,129.939,32.9666,13.3107
14,3014,60.7781,250.85,4.13132
14,3014,107.346,84.1048,8.38631
14,3014,126.556,41.181,11.945
14,3014,118.43,55.7767,10.9791
15,3015,156.937,0,27.1792
15,3015,166.65,0.054828,22.6607
15,3015,68.2126,261.832,2.74023
15,3015,85.1419,222.695,2.47662
15,3015,130.51,35.2151,12.7623
15,3015,133.006,22.181,15.1322
15,3015,153.833,0.526821,25.2085
15,3015,155.491,0.331429,25.9877
15,3015,151.612,1.47063,24.319
15,3015,127.257,37.3488,12.2678
15,3015,158.299,0,23.2875
15,3015,144.641,9.87816,18.3626
15,3015,154.599,0.301569,26.4407
15,3015,84.7225,198.334,3.36054
15,3015,162.927,0.816477,21.8327
15,3015,126.56,40.8445,11.7208
15,3015,140.201,14.3204,17.1264
15,3015,102.629,132.119,4.11646
15,3015,108.728,93.666,7.14968
15,3015,152.225,1.22562,24.6167
15,3015,146.04,7.95714,18.8762
15,3015,106.293,115.273,5.59516
15,3015,162.118,1.42221,21.1635
15,3015,98.7906,139.989,4.96398
15,3015,146.597,6.108,19.5382
15,3015,105.795,121.27,4.47641
15,3015,92.094,168.094,3.49942
15,3015,100.287,127.493,5.39844
15,3015,94.2016,157.2,3.67971
15,3015,96.6457,154.163,3.41424
15,3015,80.3662,202.231,3.61039
15,3015,94.6735,144.685,4.97476
15,3015,101.736,137.283,3.89483
15,3015,129.863,37.3021,12.3563
15,3015,121.487,50.0462,10.5358
15,3015,160.929,1.85473,21.0007
15,3015,87.7702,212.662,2.53307
15,3015,150.201,2.85057,20.7674
15,3015,138.273,8.82551,19.1782
15,3015,94.1097,149.696,4.89615
15,3015,112.411,103.581,5.20962
15,3015,141.248,11.6625,17.7491
15,3015,157.25,0,27.1483
15,3015,164.18,0.278878,22.0739
15,3015,124.933,40.2719,12.4161
15,3015,100.329,134.033,5.27748
15,3015,125.516,70.09,8.35036
15,3015,121.235,83.4558,6.93213
15,3015,141.489,11.7494,17.7084
15,3015,96.8609,146.145,4.07325
15,3015,111.122,107.193,5.00694
15,3015,77.9354,219.906,3.22434
15,3015,122.303,72.3944,7.85349
15,3015,133.298,21.8362,15.5474
15,3015,74.698,229.82,3.18883
15,3015,120.873,52.0545,10.2336
15,3015,118.821,87.777,6.47848
15,3015,79.6191,207.64,3.48332
15,3015,119.218,57.6806,9.51462
15,3015,111.25,108.35,4.99853
15,3015,140.506,12.2384,17.6351
15,3015,72.8208,241.603,2.89449
15,3015,98.0255,149.514,3.86136
15,3015,73.4304,233.534,3.3072
15,3015,104.521,123.196,4.44678
15,3015,104.726,125.833,4.22806
15,3015,92.3517,189.675,2.96889
15,3015,144.976,9.5859,18.4533
15,3015,114.689,65.0554,9.0039
15,3015,88.4252,182.226,3.59354
15,3015,106.214,115.542,5.58272
15,3015,148.615,4.00301,20.2328
15,3015,119.469,86.102,6.61412
15,3015,159.492,2.75798,20.5127
15,3015,134.438,19.6362,16.044
15,3015,75.6107,225.225,3.24172
15,3015,90.443,175.408,3.35476
15,3015,116.143,62.4945,9.197
15,3015,89.8669,205.914,2.56116
15,3015,85.6598,194.536,3.39946
15,3015,148,4.41924,20.0095
15,3015,68.7749,258.006,2.82738
15,3015,70.197,251.408,2.84501
15,3015,122.85,48.1059,10.791
15,3015,164.931,0.160027,22.3703
15,3015,91.35,168.587,3.90092
15,3015,120.341,55.517,9.78571
15,3015,138.582,15.7914,16.5891
15,3015,86.4687,191.528,3.37793
15,3015,93.1675,186.956,2.88303
15,3015,114.351,73.8161,9.07062
15,3015,113.658,76.4231,8.67032
15,3015,133.901,20.7732,15.772
15,3015,124.21,43.9272,11.3883
15,3015,126.261,68.2649,8.42119
15,3015,117.876,81.201,7.02731
15,3015,114.848,95.9195,5.89371
15,3015,111.626,98.7053,5.91342
15,3015,93.6431,185.355,2.92264
15,3015,148.061,5.6218,19.7855
16,3016,156.89,0,27.1197
16,3016,69.6727,224.791,3.14107
16,3016,64.4224,228.966,3.88956
16,3016,64.2525,227.092,3.98537
16,3016,159.015,0,24.4441
16,3016,156.876,0.00115476,28.6144
16,3016,146.929,3.06487,23.0169
16,3016,112.745,67.1016,9.9204
16,3016,68.2543,210.12,3.99633
16,3016,81.6715,160.159,4.50537
16,3016,110.208,72.4021,9.38859
16,3016,96.9199,113.488,5.99802
16,3016,118.997,57.4333,11.1989
16,3016,116.551,65.3813,10.1062
16,3016,84.2985,144.952,5.09831
16,3016,69.6283,202.692,4.03972
16,3016,138.737,8.72086,19.6337
16,3016,76.138,195.471,3.61308
16,3016,149.667,3.81981,21.8028
16,3016,144.9,4.35768,22.2486
16,3016,139.073,12.1909,18.4077
16,3016,126.55,33.3276,14.2565
16,3016,144.024,6.35488,20.7603
16,3016,117.413,67.8183,9.76846
16,3016,65.0332,225.134,3.96648
16,3016,142.216,6.42544,20.5291
16,3016,151.354,2.59325,21.7587
16,3016,136.118,15.8952,17.0963
16,3016,137.585,12.7883,17.9649
16,3016,121.853,51.7551,11.7646
16,3016,148.165,4.71475,21.376
16,3016,118.157,62.8834,10.3398
16,3016,133.93,20.6953,16.2489
16,3016,122.462,49.0102,12.5323
16,3016,78.9347,158.826,5.29997
16,3016,136.705,14.7159,17.4468
16,3016,123.35,40.1342,13.6779
16,3016,74.2887,200.113,3.56511
16,3016,74.4904,182.62,4.25752
16,3016,94.6333,118.323,5.93152
16,3016,148.048,5.20369,21.0559
16,3016,108.389,77.0838,8.87112
16,3016,123.797,41.9054,12.8383
16,3016,127.566,26.1322,15.4732
16,3016,77.6788,165.913,4.95375
16,3016,90.0639,129.092,5.47797
16,3016,138.821,9.74161,18.9395
16,3016,80.1198,155.847,5.28382
16,3016,80.8239,154.26,5.14143
16,3016,86.5618,134.78,5.11461
16,3016,120.151,53.1844,11.7972
16,3016,99.0771,101.077,6.90888
16,3016,74.6887,178.175,4.58265
16,3016,132.859,22.2596,15.9298
16,3016,98.5067,106.641,6.49523
16,3016,155.525,0.164433,27.7449
16,3016,72.3596,213.25,3.24438
16,3016,98.5602,97.8533,7.31477
16,3016,141.354,7.38119,20.2265
16,3016,99.5972,93.8379,7.67593
16,3016,75.7791,171.513,4.81613
16,3016,140.763,7.9127,20.0466
16,3016,93.6112,119.66,5.82858
16,3016,137.14,13.5355,17.7254
16,3016,71.5332,216.199,3.24189
16,3016,125.493,41.1619,13.0209
16,3016,140.057,10.9785,18.8599
16,3016,85.8843,150.103,4.73932
16,3016,110.04,73.3517,9.25814
16,3016,152.616,0.992373,24.8943
16,3016,131.295,23.502,16.3884
16,3016,117.777,61.4559,10.6742
16,3016,109.094,80.3748,8.50939
16,3016,88.653,131.849,5.29733
16,3016,119.917,60.2017,10.7826
16,3016,128.553,29.5156,14.8796
16,3016,104.864,87.21,7.89922
16,3016,87.6684,134.597,5.22705
16,3016,70.2244,222.185,3.16389
16,3016,91.5843,132.456,5.20547
16,3016,103.002,105.701,6.2401
16,3016,74.2096,211.027,3.35403
16,3016,106.559,83.5185,8.37564
16,3016,106.132,84.9194,8.16235
16,3016,107.424,81.2461,8.54572
16,3016,98.2143,99.2112,7.21026
16,3016,127.156,32.6859,14.6636
16,3016,97.821,104.057,6.72022
16,3016,120.462,58.7851,11.0625
16,3016,72.2038,191.292,4.27452
16,3016,100.666,93.4641,7.50138
16,3016,153.844,1.23156,22.4336
16,3016,86.375,148.562,4.75253
16,3016,77.0834,166.97,4.96946
16,3016,75.4042,172.935,4.78582
16,3016,76.5137,190.742,3.90362
16,3016,78.2334,175.438,4.39629
16,3016,125.224,45.3699,12.3466
16,3016,135.485,17.0609,16.7717
16,3016,102.725,90.3821,7.81815
17,3017,159.557,0,25.1684
17,3017,164.318,0.187284,23.0528
17,3017,73.6991,257.52,2.28971
17,3017,81.5258,230.595,2.23268
17,3017,159.189,0.0231932,25.2946
17,3017,142.421,16.8906,15.9956
17,3017,109.34,112.78,4.58775
17,3017,132.682,43.2237,11.3119
17,3017,90.1081,192.729,2.64878
17,3017,130.212,48.7323,10.8896
17,3017,134.853,33.8394,12.7488
17,3017,125.528,63.3136,8.92279
17,3017,96.0453,166.494,2.92524
17,3017,138.343,20.8827,15.0226
17,3017,131.509,45.5905,10.9781
17,3017,134.436,39.619,11.8931
17,3017,126.334,58.6559,9.43058
17,3017,99.0634,150.959,3.16916
17,3017,105.906,133.341,3.68009
17,3017,151.534,6.38846,19.4601
17,3017,138.672,26.21,13.987
17,3017,112.767,108.265,4.77756
17,3017,124.798,66.0632,8.55428
17,3017,137.038,30.4371,13.3722
17,3017,94.9046,162.839,3.04449
17,3017,103.02,127.286,4.23007
17,3017,139.763,21.7966,14.8644
17,3017,136.82,30.8589,13.2543
17,3017,83.0809,221.947,2.35298
17,3017,98.6936,150.655,3.24311
17,3017,152.658,6.75414,19.0891
17,3017,118.61,85.9862,6.36485
17,3017,114.723,102.975,5.09611
17,3017,116.804,83.9268,6.45819
17,3017,110.03,99.2816,5.28054
17,3017,100.587,144.559,3.4256
17,3017,93.0581,173.402,2.82238
17,3017,87.7129,199.823,2.59612
17,3017,152.031,7.77643,18.778
17,3017,105.134,101.843,5.12282
17,3017,103.555,136.532,3.48318
17,3017,108.939,121.81,4.0633
17,3017,79.4749,226.994,2.4559
17,3017,156.197,3.07459,20.9038
17,3017,138.33,25.4442,14.165
17,3017,112.616,93.5685,5.64063
17,3017,127.917,53.5134,10.094
17,3017,92.3482,171.073,2.9743
17,3017,129.261,52.2765,10.3502
17,3017,158.487,0.0983308,24.6091
17,3017,75.1144,250.255,2.26597
17,3017,107.504,126.501,3.93354
17,3017,128.539,52.5912,10.3509
17,3017,147.426,10.4925,17.7957
17,3017,85.8737,211.968,2.53413
17,3017,136.866,22.2605,14.6702
17,3017,91.6906,185.369,2.72802
17,3017,90.6203,178.245,2.86568
17,3017,103.296,105.547,4.94945
17,3017,124.547,68.4683,8.26216
17,3017,108.871,122.262,4.04246
17,3017,76.7682,245.012,2.31545
17,3017,76.1435,240.906,2.41849
17,3017,81.4225,219.213,2.47645
17,3017,85.5246,206.347,2.57929
17,3017,106.353,96.8558,5.55687
17,3017,155.996,1.06359,23.5452
17,3017,153.578,5.15725,19.6069
17,3017,110.984,96.0897,5.42116
17,3017,87.1259,199.423,2.60754
17,3017,148.419,8.98925,18.4547
17,3017,160.89,1.47106,21.6877
17,3017,134.002,35.7791,12.4519
17,3017,80.5465,233.242,2.2489
17,3017,162.412,0.841806,22.2024
17,3017,145.939,11.4092,17.4745
17,3017,163.473,0.327646,22.83
17,3017,145.383,12.4922,17.1313
17,3017,120.937,76.9222,7.15413
17,3017,122.302,80.2626,6.96549
17,3017,154.905,3.86413,20.4257
17,3017,100.979,138.128,3.62592
17,3017,87.0203,203.194,2.54017
17,3017,159.697,1.79721,21.478
17,3017,153.941,4.81079,20.1129
17,3017,121.75,71.1233,7.90941
17,3017,149.012,9.04773,18.4009
17,3017,119.581,82.3161,6.66615
17,3017,90.9709,178.023,2.86362
17,3017,144.292,14.3131,16.7102
17,3017,81.7712,230.311,2.24535
17,3017,120.95,79.6022,7.01473
17,3017,91.6144,187.945,2.43654
17,3017,74.472,253.903,2.29446
17,3017,155.21,3.96463,20.4146
17,3017,93.7945,185.887,2.61227
17,3017,157.934,0.190229,24.3462
17,3017,114.108,88.7219,6.08643
17,3017,127.535,55.9039,9.77177
17,3017,163.099,0.522954,22.5591
18,3018,156.898,0,25.5417
18,3018,156.706,0.0164749,29.5816
18,3018,88.8747,178.878,2.76923
18,3018,158.474,0,24.2526
18,3018,67.4381,232.757,3.57445
18,3018,67.2005,232.414,3.70236
18,3018,127.393,37.6864,12.2866
18,3018,116.449,70.777,7.6888
18,3018,129.649,26.0791,14.5088
18,3018,122.816,44.5284,11.3294
18,3018,114.29,65.4444,8.46312
18,3018,75.9894,198.836,3.66006
18,3018,129.519,28.3884,13.6374
18,3018,126.782,33.1343,12.8645
18,3018,130.093,22.4451,15.143
18,3018,93.9606,138.539,3.72903
18,3018,72.5338,214.118,3.59537
18,3018,138.798,7.5235,19.3172
18,3018,103.86,110.884,5.13429
18,3018,108.96,89.6108,6.31685
18,3018,133.453,15.3356,16.7242
18,3018,74.7917,207.661,3.59342
18,3018,113.218,83.518,6.55445
18,3018,153.23,0.329294,27.4024
18,3018,113.977,77.5856,7.05305
18,3018,95.1859,132.826,3.95172
18,3018,132.616,18.3663,16.028
18,3018,140.873,7.80865,18.8724
18,3018,144.652,3.71638,20.69
18,3018,77.8193,195.332,3.57715
18,3018,155.651,0.111422,25.1539
18,3018,131.463,21.2965,15.2727
18,3018,151.315,0.627359,26.4502
18,3018,99.5649,115.396,4.95863
18,3018,89.6314,177.601,2.86209
18,3018,107.42,107.156,5.24419
18,3018,87.0506,157.135,4.02848
18,3018,123.914,48.3443,10.5915
18,3018,79.3105,189.102,3.66444
18,3018,143.856,3.33843,21.0391
18,3018,137.635,8.88621,18.6658
18,3018,106.074,92.5663,6.07518
18,3018,81.8381,181.729,3.71476
18,3018,117.197,58.7645,9.17707
18,3018,125.496,47.4532,10.8171
18,3018,91.7909,153.694,3.51227
18,3018,142.127,5.82871,19.7041
18,3018,101.632,121.792,4.53062
18,3018,92.8964,148.125,3.72334
18,3018,144.884,2.7022,21.5353
18,3018,120.119,54.181,9.81125
18,3018,91.2277,142.65,3.88565
18,3018,146.315,2.20412,23.8453
18,3018,103.606,114.728,4.8864
18,3018,136.327,11.9658,17.5541
18,3018,117.898,61.3979,8.84417
18,3018,111.329,82.5362,6.79479
18,3018,112.473,68.6017,8.22538
18,3018,132.499,19.6574,15.6053
18,3018,143.064,5.01893,20.0612
18,3018,137.287,10.2866,18.0035
18,3018,122.342,45.3069,11.1772
18,3018,155.028,0.167515,28.0679
18,3018,96.404,130.133,3.97615
18,3018,118.621,60.0027,8.98266
18,3018,149.522,0.820829,24.5607
18,3018,98.6043,125.641,4.38497
18,3018,112.93,69.0335,8.10231
18,3018,86.2492,161.253,3.92612
18,3018,120.731,51.8924,10.0959
18,3018,111.797,81.4173,6.84653
18,3018,108.962,103.61,5.50971
18,3018,156.47,0.0377055,29.0412
18,3018,108.582,96.1117,6.00152
18,3018,68.6885,225.959,3.63189
18,3018,133.414,14.7559,17.0744
18,3018,137.401,10.1439,18.06
18,3018,97.1057,127.983,4.35903
18,3018,75.0779,206.445,3.59613
18,3018,138.26,8.10031,19.0409
18,3018,80.0671,186.394,3.67133
18,3018,101.376,105.077,5.79864
18,3018,132.199,18.7757,15.9499
18,3018,128.323,30.0139,13.3633
18,3018,133.905,13.8742,17.295
18,3018,100.645,109.21,5.48017
18,3018,106.157,92.851,6.04492
18,3018,70.4626,219.138,3.73464
18,3018,119.729,55.2557,9.58518
18,3018,150.795,0.731387,26.0707
18,3018,82.9577,188.968,3.4482
18,3018,150.116,0.924147,23.314
18,3018,113.839,78.1994,6.99258
18,3018,135.157,13.232,17.243
18,3018,68.3468,229.232,3.57568
18,3018,86.4225,173.256,3.0342
18,3018,127.635,30.9762,13.2221
18,3018,81.4667,194.817,3.44668
18,3018,108.651,97.0489,5.92766
18,3018,127.254,32.1959,12.9979
19,3019,158.637,0,23.2628
19,3019,76.3527,223.013,2.17393
19,3019,165.122,0.230934,23.1241
19,3019,158.459,0.00084075,23.2988
19,3019,55.9705,301.896,2.21096
19,3019,93.9347,162.273,3.6917
19,3019,88.8853,173.711,3.14302
19,3019,153.73,6.81714,18.9942
19,3019,56.3255,300.14,2.21096
19,3019,59.8081,285.322,2.23867
19,3019,106.119,124.732,4.68069
19,3019,61.3652,285.788,2.23776
19,3019,135.393,34.5283,12.5705
19,3019,116.352,87.0302,7.10274
19,3019,62.7176,274.94,2.26061
19,3019,115.483,92.3139,6.62286
19,3019,101.874,137.392,4.47256
19,3019,148.814,9.33449,18.1271
19,3019,139.593,23.4431,14.4088
19,3019,147.596,14.5801,16.4829
19,3019,149.259,11.937,17.2341
19,3019,103.974,135.692,4.16117
19,3019,144.532,20.7661,15.1306
19,3019,138.643,28.8974,13.468
19,3019,158.596,4.1305,19.9964
19,3019,157.893,2.56744,20.889
19,3019,126.054,60.9013,9.51171
19,3019,148.091,13.9691,16.6637
19,3019,135.886,38.507,12.5246
19,3019,72.9528,238.608,2.19196
19,3019,124.647,65.6208,9.24246
19,3019,137.234,40.9667,12.1254
19,3019,63.7376,270.11,2.28029
19,3019,159.276,1.1957,21.8994
19,3019,95.0354,158.909,3.73941
19,3019,151.88,9.49274,18.0535
19,3019,136.794,31.2468,13.0699
19,3019,114.27,95.3208,6.401
19,3019,64.7618,265.114,2.23591
19,3019,79.123,212.304,2.23576
19,3019,139.014,26.121,13.9112
19,3019,114.721,97.1003,6.24605
19,3019,74.1726,230.301,2.24941
19,3019,144.324,16.5319,15.9874
19,3019,142.141,18.1108,15.4683
19,3019,122.24,74.6038,8.17925
19,3019,156.161,4.98638,19.7207
19,3019,120.08,79.8216,7.62801
19,3019,121.497,76.551,7.97697
19,3019,112.033,102.703,5.9093
19,3019,164.254,0.397413,22.6722
19,3019,78.8355,193.894,3.64573
19,3019,100.967,142.96,4.06329
19,3019,80.8278,207.66,2.34872
19,3019,143.953,15.2588,16.0964
19,3019,161.358,1.92911,21.4199
19,3019,86.6489,182.464,2.97319
19,3019,96.2355,156.71,3.88209
19,3019,78.2028,197.506,3.56753
19,3019,150.34,10.476,17.7294
19,3019,118.799,83.5524,7.30427
19,3019,84.0368,195.021,2.80594
19,3019,103.623,136.292,4.21135
19,3019,160.442,0.501134,22.2582
19,3019,126.183,65.0439,9.00702
19,3019,118.62,84.4113,7.236
19,3019,112.258,103.248,5.85162
19,3019,77.9647,216.009,2.23142
19,3019,109.66,115.326,5.09102
19,3019,143.07,19.2546,15.3557
19,3019,132.29,51.7542,10.6081
19,3019,133.064,42.0529,11.8948
19,3019,86.165,185.73,2.87923
19,3019,82.2426,201.628,2.46665
19,3019,123.654,70.886,8.60425
19,3019,123.084,72.2117,8.45062
19,3019,131.08,45.424,11.0218
19,3019,138.877,26.7093,13.8076
19,3019,84.8776,199.434,2.42165
19,3019,126.786,59.5061,9.96128
19,3019,157.911,5.10897,19.433
19,3019,107.048,121.603,4.84491
19,3019,140.988,22.4203,14.6584
19,3019,162.372,0.242785,22.7895
19,3019,156.215,4.58239,19.8334
19,3019,88.5273,186.627,2.41608
19,3019,69.8182,240.217,2.19043
19,3019,158.26,6.09629,19.1758
19,3019,74.8599,218.977,2.68502
19,3019,111.877,105.026,5.71187
19,3019,137.015,30.8887,13.1116
19,3019,87.4831,178.442,3.05846
19,3019,111.034,108.953,5.34069
19,3019,129.598,55.2989,10.2986
19,3019,68.6444,244.608,2.27967
19,3019,129.607,48.1051,11.5304
19,3019,119.829,80.4641,7.56579
19,3019,158.62,2.44549,20.9447
19,3019,100.272,144.627,4.03342
19,3019,128.131,53.5039,10.7741
